household_id,county_fips,hh_size,income_usd,housing_type,created_at_utc
9300ce0b-4ef2-4bcc-b6eb-ae4b7dd5fb81,53033,3,152467,Apartment,2026-02-17 22:45:49+00:00
7a8ccb0b-5d65-49fb-901e-709f7ac9a9ba,53033,3,128437,Other,2026-02-17 22:45:49+00:00
8e24c263-9dce-46ca-ad09-f655b77527c1,53033,5,110361,Other,2026-02-17 22:45:49+00:00
62c61d91-9fc2-4bfb-b688-29ee87b7127b,53033,3,61660,Townhome,2026-02-17 22:45:49+00:00
23f810ae-5600-4f2d-b6cb-3ff1cc5be18b,53033,1,92564,Townhome,2026-02-17 22:45:49+00:00
02091ad4-916a-497e-8fb9-c4c51a29d205,53033,4,167482,Townhome,2026-02-17 22:45:49+00:00
031c4441-27de-4bb5-9e32-f1f9ba57b240,53033,1,90815,Other,2026-02-17 22:45:49+00:00
4ecd549f-a258-41c7-871d-6b85ba23c3a8,53033,2,79768,Apartment,2026-02-17 22:45:49+00:00
7dbaf004-3eb6-4561-a20f-56dbc31ddef9,53033,2,158585,Apartment,2026-02-17 22:45:49+00:00
64a8ef55-7c7d-44f1-9d66-7fe1e36726db,53033,2,84440,SFH,2026-02-17 22:45:49+00:00
74550547-6573-4d49-b5c6-7f231405f542,53033,2,115475,Apartment,2026-02-17 22:45:49+00:00
d62e5b95-91cb-4783-a085-bcae15eee6f4,53033,3,130432,Mobile,2026-02-17 22:45:49+00:00
1afa839b-9157-4b02-83f5-ef86e5f219af,53033,3,132818,Other,2026-02-17 22:45:49+00:00
5fb9f86d-d53a-471e-83b8-22529e7a944a,53033,3,170750,Apartment,2026-02-17 22:45:49+00:00
0ae9fcc9-f198-42e4-ae69-7341a82fc52c,53033,3,107189,Townhome,2026-02-17 22:45:49+00:00
4e843855-ab9d-4fe5-8522-632b679af628,53033,2,85831,Townhome,2026-02-17 22:45:49+00:00
b2f61205-5590-4833-b281-3b618c2e17e4,53033,1,129252,SFH,2026-02-17 22:45:49+00:00
85fd7122-29bc-49e8-be37-9e8066f7cb18,53033,1,176672,SFH,2026-02-17 22:45:49+00:00
7fa33207-37cf-40c7-8848-2300cb66acf3,53033,2,129613,SFH,2026-02-17 22:45:49+00:00
9da034bb-f199-4201-b9d3-f602e00677d9,53033,2,80140,Other,2026-02-17 22:45:49+00:00
8adc098a-9dc6-4745-9898-174e9191376c,53033,1,55125,Mobile,2026-02-17 22:45:49+00:00
e5cc52d9-8dfd-469f-adb8-64eb04414b0d,53033,1,88877,Other,2026-02-17 22:45:49+00:00
6b0ecd93-ed03-473a-b1fd-831eda474a4a,53033,1,11580,Other,2026-02-17 22:45:49+00:00
bd3ead27-442b-46ca-99d8-7e848168e1ad,53033,3,164266,Mobile,2026-02-17 22:45:49+00:00
a7a59958-01e8-457f-9c8a-30bb92770407,53033,2,139187,Single Family,2026-02-17 22:45:49+00:00
94f85e77-b488-4d73-8446-65e069734559,53033,2,140188,Apartment,2026-02-17 22:45:49+00:00
f2eccd64-5af8-4413-bb9c-6491b9eb3e41,53033,2,90843,Townhome,2026-02-17 22:45:49+00:00
233d5497-8001-44d0-9ee5-6db091188a32,53033,1,69002,SFH,2026-02-17 22:45:49+00:00
df40b7ac-a9a8-4eac-8374-708833d42191,53033,1,49518,Apartment,2026-02-17 22:45:49+00:00
10bb7b58-9510-42ce-b831-f6c957cd58db,53033,2,111173,Mobile,2026-02-17 22:45:49+00:00
32d14009-762a-492e-b9f4-427ac7c44cf7,53033,1,151491,Townhome,2026-02-17 22:45:49+00:00
2f67fe73-c1df-4de7-9ecf-cf982e797535,53033,3,130076,Apartment,2026-02-17 22:45:49+00:00
e169b1fe-e7d9-4e6f-9efc-05d75edbf5dc,53033,1,71437,Apartment,2026-02-17 22:45:49+00:00
78daea16-ff68-410c-ac9f-d8a7e90c62e6,53033,3,127191,SFH,2026-02-17 22:45:49+00:00
040f30c5-f516-4e89-b3d3-9cc0c8162d75,53033,2,32262,Townhome,2026-02-17 22:45:49+00:00
78eac376-783f-4352-8ef2-f29c0506b709,53033,3,128340,Townhome,2026-02-17 22:45:49+00:00
deca868a-4e81-40d3-b82c-dd150b947626,53033,2,88365,Apartment,2026-02-17 22:45:49+00:00
38ac4484-3865-4761-971c-8baef0f373ee,53033,3,139473,Mobile,2026-02-17 22:45:49+00:00
ba93c026-2e19-434c-9943-8de5746b3f34,53033,5,132744,Mobile,2026-02-17 22:45:49+00:00
cece0a28-a4f2-4ce3-af89-bd943aba74b6,53033,2,97901,Apartment,2026-02-17 22:45:49+00:00
c7487fda-b5e1-4c6a-8e6a-e20033078cf4,53033,3,92585,Apartment,2026-02-17 22:45:49+00:00
6d2f0e35-2099-45e1-b5a1-590a7949d36c,53033,1,155493,Mobile,2026-02-17 22:45:49+00:00
23c00893-9da7-4680-af9b-3d21be7dfc36,53033,3,67840,Mobile,2026-02-17 22:45:49+00:00
e5b3ce94-2e6b-44d1-8fa3-b8a55cb669bf,53033,2,130277,Apartment,2026-02-17 22:45:49+00:00
118b7d10-6166-4787-9808-a69957c3e92a,53033,3,156848,Single Family,2026-02-17 22:45:49+00:00
deab54d4-1652-4261-8b16-07f0673f6833,53033,2,148719,Townhome,2026-02-17 22:45:49+00:00
a22c482f-dbfb-4ab6-b8bc-1558c41b421a,53033,5,110480,Other,2026-02-17 22:45:49+00:00
d1fb941a-4e2a-45c4-bbdb-80b29514f617,53033,2,113575,Townhome,2026-02-17 22:45:49+00:00
4a87e6f8-d0de-4c76-bf1c-30e0c6cb838d,53033,1,75287,Other,2026-02-17 22:45:49+00:00
ca7b1952-9f36-4081-8839-b7942f7f8a0b,53033,4,145846,Apartment,2026-02-17 22:45:49+00:00
dd5b0202-5ffc-4710-ad34-723093426540,53033,2,150487,Apartment,2026-02-17 22:45:49+00:00
cb6439d5-8bbd-4fe3-8d1e-26d8fd84ca2f,53033,4,99597,Other,2026-02-17 22:45:49+00:00
c6d95936-7771-4845-a0f6-5e4306ca5480,53033,3,0,Townhome,2026-02-17 22:45:49+00:00
f92fedb7-a0d9-446f-87b1-afa40eccc50c,53033,2,93393,Other,2026-02-17 22:45:49+00:00
70acc1a3-3f38-4523-a21d-836f635102e9,53033,4,105604,Mobile,2026-02-17 22:45:49+00:00
cc55a352-9012-4608-9704-37067d98ace0,53033,2,130209,Apartment,2026-02-17 22:45:49+00:00
1b716316-0614-4077-b1e4-f805c0217f10,53033,3,116783,Mobile,2026-02-17 22:45:49+00:00
db282cda-16eb-4169-b2bd-205025b73959,53033,1,51226,Townhome,2026-02-17 22:45:49+00:00
38f02d2e-2471-47d9-a3fa-6a2de53d8498,53033,1,118643,Other,2026-02-17 22:45:49+00:00
05349bbe-4b48-4b6a-be97-68b6208720bd,53033,3,88325,SFH,2026-02-17 22:45:49+00:00
2b8fa534-c862-4e81-b09a-74d452e80894,53033,3,227633,Apartment,2026-02-17 22:45:49+00:00
4501754a-31bb-4c43-ae5c-b2d8ba2413f2,53033,2,110493,Mobile,2026-02-17 22:45:49+00:00
86952aa1-3507-44f9-9521-058d6173132a,53033,1,174394,Other,2026-02-17 22:45:49+00:00
dcc271cb-4a2d-4b84-ab57-aebcc2d75b2c,53033,1,114636,SFH,2026-02-17 22:45:49+00:00
b56c87a0-e0ed-484d-927e-3a52d7eb0199,53033,3,116315,Townhome,2026-02-17 22:45:49+00:00
9f752439-ee41-46cb-9a0f-84ef3e1c187b,53033,1,63576,Other,2026-02-17 22:45:49+00:00
60e664d8-5def-41eb-b822-ed9f03f88c97,53033,1,78560,Mobile,2026-02-17 22:45:49+00:00
0fdb3414-c9b7-4931-860f-154db7db65e2,53033,1,171212,SFH,2026-02-17 22:45:49+00:00
877f2970-513b-4c79-a14d-a34797e8a334,53033,1,47183,SFH,2026-02-17 22:45:49+00:00
727ca7f6-0a2e-48c4-a5a1-4e5751318332,53033,2,151063,Mobile,2026-02-17 22:45:49+00:00
9a70d810-90cd-439f-92f1-facbd44d68a1,53033,2,128575,SFH,2026-02-17 22:45:49+00:00
e3cb410f-3379-4f66-987c-4aeb69795f20,53033,2,114337,Other,2026-02-17 22:45:49+00:00
67131bed-9d6c-4ec2-9ba1-b714cd3b0a28,53033,2,110374,Mobile,2026-02-17 22:45:49+00:00
d2267160-01cb-4c73-b76a-28c0a8d24c3b,53033,1,54259,Other,2026-02-17 22:45:49+00:00
6b31a9be-7d6b-4d5a-89b4-829aed036e0f,53033,3,124222,Other,2026-02-17 22:45:49+00:00
28120d4b-1443-425a-a210-f0454b1d79ab,53033,1,99664,Townhome,2026-02-17 22:45:49+00:00
bed4f4bf-55d1-411c-aded-219889dac937,53033,3,116504,Other,2026-02-17 22:45:49+00:00
f6cb9654-09a9-4f7c-81f5-2c787b353ecc,53033,1,150166,Townhome,2026-02-17 22:45:49+00:00
12f01fa3-9415-46f0-a194-82ab36432b54,53033,2,136919,SFH,2026-02-17 22:45:49+00:00
5f780223-2133-4b77-bc09-508a45c37a12,53033,2,105559,Mobile,2026-02-17 22:45:49+00:00
a2a77395-6cf3-4cb5-9de2-336efe4bf0f4,53033,1,100726,Other,2026-02-17 22:45:49+00:00
220ad578-9681-4377-8467-da588449d41b,53033,2,141961,Mobile,2026-02-17 22:45:49+00:00
1ed7ff68-c2b7-4dd8-ba72-87a0a489c00a,53033,2,118101,SFH,2026-02-17 22:45:49+00:00
40ac164e-d580-4ccb-9b29-487c6b69c098,53033,2,130052,Townhome,2026-02-17 22:45:49+00:00
9fbda4d4-bbf9-4bba-be65-17f9390dd2a2,53033,1,85918,SFH,2026-02-17 22:45:49+00:00
571453fe-6894-4497-9bce-bc9b7595c0f4,53033,1,90834,Townhome,2026-02-17 22:45:49+00:00
7a15f41c-08dd-4a8a-9db1-989619959ab6,53033,3,97161,Townhome,2026-02-17 22:45:49+00:00
d4af677a-9c43-438b-aad4-5a89dfcf42ba,53033,6,124922,Other,2026-02-17 22:45:49+00:00
eb76b4b7-c1aa-4654-88a2-59286c2ef32e,53033,1,151763,Mobile,2026-02-17 22:45:49+00:00
d9851735-3510-454c-b13e-7355e20032ba,53033,2,145096,Other,2026-02-17 22:45:49+00:00
41d5816c-97fa-4808-8770-b89afccddab1,53033,2,83221,Other,2026-02-17 22:45:49+00:00
248f6a21-8c9d-45db-9028-f458bf80745b,53033,2,103495,Apartment,2026-02-17 22:45:49+00:00
9287f50b-d436-44f5-a85e-ba627f537b10,53033,1,52962,Other,2026-02-17 22:45:49+00:00
d47ab229-e545-4fc1-828e-0fe45968e28d,53033,2,140086,Townhome,2026-02-17 22:45:49+00:00
94493657-0252-4a02-88c1-fbe3e1817b17,53033,1,72726,Mobile,2026-02-17 22:45:49+00:00
690f1710-2a65-467e-b5c5-a6af7fdcd409,53033,2,79624,Townhome,2026-02-17 22:45:49+00:00
37853c3c-8535-4093-be0b-f4cd95c5d258,53033,1,55149,Apartment,2026-02-17 22:45:49+00:00
680cf1ea-bcf5-487a-af9b-18718472bc37,53033,2,134985,Other,2026-02-17 22:45:49+00:00
50448ee9-b3d5-454c-a503-900862628909,53033,3,140911,Mobile,2026-02-17 22:45:49+00:00
1dc4b9c6-fc41-4220-b40b-5dd7cd6c1499,53033,1,139529,Apartment,2026-02-17 22:45:49+00:00
58abb8ff-ad95-4860-b258-7be49b112f82,53033,4,162565,Mobile,2026-02-17 22:45:49+00:00
73a27cc5-ea36-468c-b824-d5df154299b2,53033,1,127783,SFH,2026-02-17 22:45:49+00:00
d57e8fc2-30d6-46d9-8801-e2bd858fc027,53033,1,126414,Apartment,2026-02-17 22:45:49+00:00
41cea747-8f92-4871-ba9c-133441728da8,53033,2,86429,Mobile,2026-02-17 22:45:49+00:00
02d2ab94-64cb-442e-abec-12cdb2f71d98,53033,3,95297,Townhome,2026-02-17 22:45:49+00:00
df70fe43-16b7-46a6-9094-6cbb207309f4,53033,1,136181,Mobile,2026-02-17 22:45:49+00:00
0883b63d-8157-4739-890d-f1cfc3e5961a,53033,4,72053,Townhome,2026-02-17 22:45:49+00:00
ad7741b6-2f92-41bd-9b8f-01078ad922d5,53033,1,112687,Mobile,2026-02-17 22:45:49+00:00
536841b2-0468-4eaf-84e8-c9d3a109b186,53033,1,108358,Other,2026-02-17 22:45:49+00:00
d38a9a60-1ad2-4c3a-9c6f-e2a3bcb5c0fe,53033,2,115015,Apartment,2026-02-17 22:45:49+00:00
a4d6ea17-4573-4d33-be14-29c4c0eb3f90,53033,1,85149,SFH,2026-02-17 22:45:49+00:00
2416638c-5dd2-46ce-9598-2b4f8af8f6cf,53033,2,183172,Apartment,2026-02-17 22:45:49+00:00
378bd88e-863e-4a54-8ff6-4d255cf68cca,53033,2,104541,Single Family,2026-02-17 22:45:49+00:00
befa0d7b-3ad9-4e4f-8998-5026b8da26d2,53033,4,147055,Mobile,2026-02-17 22:45:49+00:00
94ca7732-7153-4c39-9c23-624ec0adc7c5,53033,1,85687,Other,2026-02-17 22:45:49+00:00
3e1480f0-235b-4783-9fa9-1fcd702c5f44,53033,2,49924,Townhome,2026-02-17 22:45:49+00:00
e4ca646e-70b4-4808-937c-d15f16662a09,53033,2,142189,Mobile,2026-02-17 22:45:49+00:00
2a717331-406e-47f2-9291-187db33cadf7,53033,1,72176,Townhome,2026-02-17 22:45:49+00:00
fcf24aab-4efd-41ef-84dc-9848a9044aa9,53033,3,38006,Apartment,2026-02-17 22:45:49+00:00
0fdb04a2-4618-4612-8637-2b3f60aa6290,53033,2,135773,SFH,2026-02-17 22:45:49+00:00
37755efd-6ab1-40d8-841f-f3f3804af213,53033,1,126444,Apartment,2026-02-17 22:45:49+00:00
f82264a5-a47b-4c5d-88fe-1dce4d53a4ab,53033,1,41547,Apartment,2026-02-17 22:45:49+00:00
f8edf226-b4ad-494d-b108-6f9716fcaf3f,53033,1,109694,SFH,2026-02-17 22:45:49+00:00
cbbe2b8f-9a7f-45aa-b4d3-c9ce05f74173,53033,2,160085,Mobile,2026-02-17 22:45:49+00:00
4e324de2-17be-42a9-8907-6196bf2c6e4b,53033,4,92402,Mobile,2026-02-17 22:45:49+00:00
6a7ea02f-5a31-49bc-ab64-f70f21456727,53033,1,127907,Apartment,2026-02-17 22:45:49+00:00
92e3deac-efd9-4e26-9236-12549117636b,53033,1,6575,SFH,2026-02-17 22:45:49+00:00
48f20f54-c80f-4514-b4a6-4a81e31d27a9,53033,1,0,Other,2026-02-17 22:45:49+00:00
27e4ebd8-6d1b-484f-ab13-e5c0c4d04f73,53033,3,34552,Other,2026-02-17 22:45:49+00:00
cf251ae2-ac9d-45bb-8088-bc6ede8f3e19,53033,2,72280,Townhome,2026-02-17 22:45:49+00:00
bb5d6ab4-c975-474c-b598-de8558f4259c,53033,1,113947,Other,2026-02-17 22:45:49+00:00
11d5bd51-09a7-485e-8f8c-0476fd7fa0c1,53033,3,80112,Other,2026-02-17 22:45:49+00:00
ebee4b84-d601-4de3-b1d8-614d73317970,53033,3,75899,Other,2026-02-17 22:45:49+00:00
a1bfd363-319a-4fee-9d88-000d20ba491c,53033,3,10440,SFH,2026-02-17 22:45:49+00:00
77fbc0d4-ba07-4dfe-b222-9b638256eee0,53033,1,103274,Apartment,2026-02-17 22:45:49+00:00
78d28b6f-55d4-444c-8953-93cd8a93aeb3,53033,1,103838,Mobile,2026-02-17 22:45:49+00:00
ffbbbe10-f3ee-41d7-a22e-23cafc6ddd3b,53033,3,103541,Other,2026-02-17 22:45:49+00:00
7ba16fb8-12f4-40ce-94f4-59d97f5e1dc0,53033,3,117385,Apartment,2026-02-17 22:45:49+00:00
17a0e183-7d2a-4450-a1a2-b685f29da2c8,53033,2,138681,Single Family,2026-02-17 22:45:49+00:00
b072daa0-571b-48a5-aeab-7030b4069fca,53033,1,83550,Other,2026-02-17 22:45:49+00:00
f7ebbe88-3efd-4715-a69c-842d6627c9d3,53033,2,66042,Townhome,2026-02-17 22:45:49+00:00
f656240d-cd51-4f4f-b321-f80c87bea5b5,53033,1,181813,SFH,2026-02-17 22:45:49+00:00
f695bb28-7fd2-4114-91de-328d927a9d5a,53033,2,171170,Other,2026-02-17 22:45:49+00:00
dccfd5e0-87c5-495f-b2e4-90ca65c4ed30,53033,1,62009,SFH,2026-02-17 22:45:49+00:00
bde9b797-d938-4c8b-ac17-521ddcfc4cd3,53033,2,176369,Apartment,2026-02-17 22:45:49+00:00
49f864a0-8dd5-4050-b522-a7c3bd954e62,53033,2,57187,Townhome,2026-02-17 22:45:49+00:00
0fdbd5a1-e63f-420a-94a1-db4d7aa4b8f9,53033,2,157135,SFH,2026-02-17 22:45:49+00:00
3eeecb31-63ae-44b9-8561-d79ad44d99d8,53033,1,151447,Townhome,2026-02-17 22:45:49+00:00
8a31244b-8a8c-42f6-9598-d1050b28290c,53033,2,120386,Mobile,2026-02-17 22:45:49+00:00
37607f14-e81f-4bf5-a78a-1bfa285459fe,53033,2,123495,SFH,2026-02-17 22:45:49+00:00
a5333c9d-bda9-4871-9818-9ee81b616a2f,53033,1,76842,Townhome,2026-02-17 22:45:49+00:00
a917a335-03af-4dde-b4a7-112a655a7a37,53033,1,105011,SFH,2026-02-17 22:45:49+00:00
ae32c965-37c2-42e0-a15a-ea268597b28f,53033,4,159655,SFH,2026-02-17 22:45:49+00:00
a265dce6-f1c7-4d82-8b4d-20b613238cea,53033,2,136974,Apartment,2026-02-17 22:45:49+00:00
7d51a824-b12e-4c9c-8eda-84c933644661,53033,3,159750,Other,2026-02-17 22:45:49+00:00
d3f967c0-a9d1-4c0d-b784-0de2b6f24910,53033,2,46785,Townhome,2026-02-17 22:45:49+00:00
4000b21c-6665-450c-abbf-fa38c7687172,53033,2,141343,SFH,2026-02-17 22:45:49+00:00
279c3209-5c25-4d12-9eca-5b91f59516d0,53033,4,123794,SFH,2026-02-17 22:45:49+00:00
9e80de29-d352-4f4e-8de8-7399de440556,53033,2,98573,Other,2026-02-17 22:45:49+00:00
99ddadd0-4613-4a49-a616-910debf8471d,53033,3,39866,Other,2026-02-17 22:45:49+00:00
040d9eb0-10cd-4d34-af22-c0e96c20dfa8,53033,1,163867,Mobile,2026-02-17 22:45:49+00:00
c6db1578-f359-426c-b021-8b6acb706db6,53033,3,111889,Apartment,2026-02-17 22:45:49+00:00
dc2cbcff-04f8-46c8-93df-ee3f3ed9ec63,53033,4,95319,Apartment,2026-02-17 22:45:49+00:00
1a9e8ee9-deb5-4e81-a4b7-0a1664891953,53033,1,58546,Mobile,2026-02-17 22:45:49+00:00
c572c5e5-37c5-42e9-b2ff-6c232afb8222,53033,1,64320,SFH,2026-02-17 22:45:49+00:00
ba7ea543-ce45-48ab-905d-f609f07f0f3f,53033,2,2886,Townhome,2026-02-17 22:45:49+00:00
ddcb7041-6bc0-4245-a589-23b23a8d199a,53033,3,162127,Mobile,2026-02-17 22:45:49+00:00
fc3f1d91-6e9e-42f6-a3a7-733b9dd81ca8,53033,5,82028,Other,2026-02-17 22:45:49+00:00
15e907d1-d50a-419e-b260-787cf2214301,53033,1,170157,Other,2026-02-17 22:45:49+00:00
21d5ad74-e33e-479c-9a19-92bedafed099,53033,1,128080,Townhome,2026-02-17 22:45:49+00:00
8831f92e-c8ad-42bc-a12e-660ab77acad5,53033,4,69873,SFH,2026-02-17 22:45:49+00:00
0cb704c2-7707-4e66-b4ee-52064a814e1e,53033,3,157070,SFH,2026-02-17 22:45:49+00:00
de54c0a7-deed-4ddd-989a-b6e311a3c459,53033,2,124174,Other,2026-02-17 22:45:49+00:00
9fe07d2f-458e-42de-9b76-f8a389d11bff,53033,3,134495,Townhome,2026-02-17 22:45:49+00:00
b325db21-6b6c-4846-8802-499a12f3e43a,53033,2,97737,Mobile,2026-02-17 22:45:49+00:00
f5c65e96-059a-4542-8837-aeb40884bd4a,53033,4,125876,Apartment,2026-02-17 22:45:49+00:00
f1e8d91f-7fc0-4b14-b115-08b6f2b92ca4,53033,1,76007,Mobile,2026-02-17 22:45:49+00:00
d45fa2bd-89e7-4cc9-a3be-8d3749591454,53033,1,131465,Townhome,2026-02-17 22:45:49+00:00
49951580-d789-415f-bcbd-c2e0ee03804d,53033,1,86940,Townhome,2026-02-17 22:45:49+00:00
fb180790-7600-45c7-9bdb-94ff2d933dad,53033,1,122294,SFH,2026-02-17 22:45:49+00:00
41364fc7-12a9-41f6-9809-08725ea47f3c,53033,2,110902,Other,2026-02-17 22:45:49+00:00
0f7b02c6-8178-4299-ac9c-67d0e5a22cc8,53033,4,144966,Townhome,2026-02-17 22:45:49+00:00
8b130229-ff81-4cc8-b94a-0cfeee0feeec,53033,3,95809,Townhome,2026-02-17 22:45:49+00:00
77082260-1fe5-4770-89ab-753d95a704ed,53033,3,80787,Other,2026-02-17 22:45:49+00:00
b252dc3e-7780-4d55-bc7a-ddd39f5218ae,53033,1,154157,Mobile,2026-02-17 22:45:49+00:00
4c049010-36ec-465a-bfda-692f563c6af2,53033,2,81064,Mobile,2026-02-17 22:45:49+00:00
16d3adb8-0ea2-48eb-a4d6-c151f59d7fef,53033,2,61078,Townhome,2026-02-17 22:45:49+00:00
260a9472-9119-436f-827f-3c5cc6ddcbaa,53033,1,112500,Other,2026-02-17 22:45:49+00:00
096a00de-9bec-4762-ae87-65420b16f5cf,53033,2,145677,Mobile,2026-02-17 22:45:49+00:00
3d18172a-ee6d-4763-aae4-9d9891da475d,53033,1,67196,Other,2026-02-17 22:45:49+00:00
fc297e53-27d5-40d4-8462-482939062a14,53033,2,60671,Other,2026-02-17 22:45:49+00:00
957ff9fd-1358-4dc2-a528-b9bc32f71256,53033,1,114036,Mobile,2026-02-17 22:45:49+00:00
acc93734-970d-474c-8fe7-b19d97041618,53033,2,121090,Other,2026-02-17 22:45:49+00:00
d06bc063-2361-4c09-825d-d4bd56725180,53033,2,99072,SFH,2026-02-17 22:45:49+00:00
620cb3bb-4e74-4d98-90c6-aa426ffa7a82,53033,2,89626,SFH,2026-02-17 22:45:49+00:00
149da4bd-01da-4941-8fae-17f147ba8e1f,53033,2,124457,Townhome,2026-02-17 22:45:49+00:00
0a95dfec-6ef8-4b70-ab62-125407acfc6d,53033,1,130464,Other,2026-02-17 22:45:49+00:00
232de73f-93a1-4818-a8ca-59625b2919f4,53033,3,143563,Apartment,2026-02-17 22:45:49+00:00
e7a55d6a-672b-4382-b21d-41075904cea6,53033,3,124329,Townhome,2026-02-17 22:45:49+00:00
8e74bac0-2914-406a-a823-2908fad275e0,53033,3,164999,Other,2026-02-17 22:45:49+00:00
103d1fbd-a4da-4523-ba5f-cf5cd648f107,53033,1,73594,Other,2026-02-17 22:45:49+00:00
79176400-2b67-43a7-b983-30e33a06c5f7,53033,4,58769,Mobile,2026-02-17 22:45:49+00:00
83a896f3-9656-4279-8928-b80234c73542,53033,4,99433,Apartment,2026-02-17 22:45:49+00:00
cc11d063-18cd-4f2c-9704-59061c7a1a23,53033,2,76103,SFH,2026-02-17 22:45:49+00:00
fce01729-5b3f-4d8e-8a9b-54ef1fd3ce09,53033,1,82060,Mobile,2026-02-17 22:45:49+00:00
9b8bf574-b287-49d0-8567-e22abc7a0855,53033,1,64272,Townhome,2026-02-17 22:45:49+00:00
ad3da163-db6c-4087-8ee6-c5eb58a8110d,53033,3,144468,Apartment,2026-02-17 22:45:49+00:00
23e663ba-1259-4b3c-b9e3-b03cc910dd7d,53033,2,58641,Other,2026-02-17 22:45:49+00:00
67914a27-c7d8-4cc1-9779-de7476064c04,53033,2,82473,SFH,2026-02-17 22:45:49+00:00
e41916fd-4e78-4eac-acf7-7677c904259f,53033,3,117902,Apartment,2026-02-17 22:45:49+00:00
07745386-5685-43fe-8a65-9774e971c672,53033,3,92589,SFH,2026-02-17 22:45:49+00:00
a8aba49d-ff93-440d-9813-14fb9af5100a,53033,4,213190,Townhome,2026-02-17 22:45:49+00:00
5cabebab-ca53-45f0-9300-d5817943e948,53033,1,60939,Single Family,2026-02-17 22:45:49+00:00
5a4e397a-ee4b-454a-9960-f83078a94610,53033,3,99410,Apartment,2026-02-17 22:45:49+00:00
7d5ae08f-ac3a-4208-a094-24cf1b1249df,53033,1,70758,Mobile,2026-02-17 22:45:49+00:00
e6e43599-9506-40a0-9851-20bfe7506888,53033,1,159195,Other,2026-02-17 22:45:49+00:00
667dce3e-2887-496c-a3e5-9ed9ac0a7ba1,53033,2,106648,Apartment,2026-02-17 22:45:49+00:00
38d7edd6-771e-4c0c-a610-b343d0228d85,53033,1,107394,Apartment,2026-02-17 22:45:49+00:00
0e0f3d35-16f8-4cfc-a18c-23a8139f27bc,53033,2,0,Mobile,2026-02-17 22:45:49+00:00
6c5b2ca6-90e6-411c-84f7-4e84e3738e12,53033,4,129235,Apartment,2026-02-17 22:45:49+00:00
f44520fd-9ac0-4493-8346-583fff52b8b3,53033,2,0,Mobile,2026-02-17 22:45:49+00:00
64a4f0bb-9377-404f-9933-712797dcc9dd,53033,4,28983,SFH,2026-02-17 22:45:49+00:00
49500f71-2311-489d-89f2-f7e73e7cc0b5,53033,4,65974,Apartment,2026-02-17 22:45:49+00:00
f0ce0ecc-aea7-486b-a473-1f0c903bbbd7,53033,1,83484,SFH,2026-02-17 22:45:49+00:00
ebb43e4a-4208-4430-acda-a8c101116c8f,53033,5,98852,Mobile,2026-02-17 22:45:49+00:00
e39f4ee0-310e-4a2a-85f8-8c0e17381549,53033,1,128584,Apartment,2026-02-17 22:45:49+00:00
cd700b5b-72a1-45eb-919b-3d7978c64e20,53033,2,75306,Apartment,2026-02-17 22:45:49+00:00
8b753cbe-dfc6-4f3d-917a-8635e0a80d5d,53033,3,73397,Apartment,2026-02-17 22:45:49+00:00
0c57aa9f-4ca4-48e6-993e-6628ab855d69,53033,1,111694,Other,2026-02-17 22:45:49+00:00
34ccabdc-d004-4c89-bd39-5173c3c148b0,53033,3,4532,Mobile,2026-02-17 22:45:49+00:00
12a66bd0-0fa2-490a-ad2d-32c70ff2042b,53033,1,117622,Other,2026-02-17 22:45:49+00:00
f6949601-231e-4221-a0f8-003285bab267,53033,4,86790,Mobile,2026-02-17 22:45:49+00:00
e5ffb245-a3e4-47de-89c0-c4a058bc9caa,53033,1,84930,Other,2026-02-17 22:45:49+00:00
5f93d770-946e-438c-b5a3-9de05a7c5f28,53033,4,160494,Apartment,2026-02-17 22:45:49+00:00
d0369a4c-857c-4acb-a9e7-b044af55cdff,53033,4,134367,Other,2026-02-17 22:45:49+00:00
de6acf32-a0ef-4dfb-a57a-ccd82b4e3840,53033,1,111122,SFH,2026-02-17 22:45:49+00:00
2a053781-d436-4ecd-b571-eebafdbd015d,53033,1,73057,Other,2026-02-17 22:45:49+00:00
104010fd-2a91-4246-8f10-c9a2a2e9f918,53033,4,63597,Other,2026-02-17 22:45:49+00:00
cd6bfd77-9529-4fca-b732-e3b0834db683,53033,2,86536,Apartment,2026-02-17 22:45:49+00:00
6c1b673d-8dd0-4a22-a755-67ba9c1b11b2,53033,1,18385,Other,2026-02-17 22:45:49+00:00
c795076b-b4e2-4e84-a29b-3f6ac1755fd3,53033,1,207206,Mobile,2026-02-17 22:45:49+00:00
3813820e-5610-4201-ba3e-c6e1cab1bfb4,53033,3,174291,Apartment,2026-02-17 22:45:49+00:00
46d88347-0380-4445-8eea-0742d756b1e2,53033,3,158475,Townhome,2026-02-17 22:45:49+00:00
5c5858ec-a458-41bd-9f27-15f7e49af3c9,53033,3,83037,Apartment,2026-02-17 22:45:49+00:00
05d03c42-a8d9-49de-9cf8-a964d5093c68,53033,2,194699,Mobile,2026-02-17 22:45:49+00:00
4729c9e1-8b3d-445d-8391-43fbcbdb4b09,53033,2,137662,Other,2026-02-17 22:45:49+00:00
e17d45e7-b4e9-4bb3-81b8-bed2d5f61103,53033,2,130934,Apartment,2026-02-17 22:45:49+00:00
de633d53-8f77-47f3-834e-4e84c00c2778,53033,4,35277,SFH,2026-02-17 22:45:49+00:00
